id,title,quantity,image
,farine,1Kg,farine.webp
,oeuf,3 oeufs moellé,oeuf.webp
,oignon,5 morceau rapée,oignon.webp
,carotte,3 morceau rapéé,carotte.webp
,gausse,50g rapée,gausse.webp
,gingimbre,6 coupé en morceau,gingimbre.webp
,gruyere,3,gruyere.webp
,huile,1L,huile.webp
,huile Olive,1.5L,huile_olive.webp
,jambon,2 morceau hachée,jambon.webp
,lait,1L,lait.webp
,levure chimique,3cuierre de,levure_chimique.webp
,poireau,3,poireau.webp
,poivre,7 Morceau,poivre.webp
,pomme de terre,3 à la fritte,pomme_terre.webp
,sel,100g,sel.webp
,viande hachée,2 morceau,viande_hacher.webp
,fritte,1mini-box,fritte.jpg
